,OBJECTID,CF_GROUP,CF_CATEGORY,CF_SUBCATEGORY,CF_NAMEAR,CF_NAMEENG,CF_LONG,CF_LAT,REGIONNAMEAR,REGIONNAMEENG,DISTRICTNAMEAR,DISTRICTNAMEENG,CMNTYNAMEAR,CMNTYNAMEENG,ONWANIDISTNAMEAR,ONWANIDISTNAMEENG,longitude,latitude
0,1,Attractions,Recreation & Tourism,Public Parks,حديقة العائلة,Family Park,54.34798404,24.47970761,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 7_2,W7_02,الحِصِن,Al Hisn,54.34798403999997,24.479707609000002
1,2,Attractions,Recreation & Tourism,Public Parks,حديقة المقطع,Al Maqta Park,54.50317668,24.40794052,أبوظبي,Abu Dhabi,منطقة المقطع,AL MAQTA AREA,المقطع 4,MQ4,المَقطَع,Al Maqta',54.503176682,24.407940515000007
2,3,Attractions,Recreation & Tourism,Public Parks,حديقة نادي الضباط,Officers Club Park,54.47658388,24.40377499,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 53,W53,المُزُون,Al Muzoun,54.47658388000002,24.403774985999974
3,4,Attractions,Recreation & Tourism,Public Parks,حديقة العائلة,Family Park,54.34896866,24.483010999999998,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 5,W5,الحِصِن,Al Hisn,54.348968662000004,24.483010994999972
4,5,Attractions,Recreation & Tourism,Public Parks,حديقة الشهامة-1,Shahama Park - 1,54.68218316,24.5583461,أبوظبي,Abu Dhabi,الشهامة,AL SHAHAMA,الشهامه القديمة,AL SHAHAMA OLD,البَاهية,Al Bahyah,54.68218316000002,24.55834610400001
5,6,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.58885698,24.41721855,أبوظبي,Abu Dhabi,مدينة خليفة,KHALIFA CITY,جنوب شرق 24,SE24,مدينة خليفة,Khalifa City,54.58885698400002,24.417218548999983
6,7,Attractions,Recreation & Tourism,Public Parks,حديقة الإمارات,Emirates Park,54.75711555,24.65593474,أبوظبي,Abu Dhabi,السمحة,AL SAMHA,السمحة شرق,AL SAMHA EAST,السَّمْحة,Al Samhah,54.757115553999995,24.655934735000017
7,8,Attractions,Recreation & Tourism,Public Parks,حديقة السمحة ,Al Samha Park,54.77170475,24.67440849,أبوظبي,Abu Dhabi,السمحة,AL SAMHA,السمحة شرق,AL SAMHA EAST,السَّمْحة,Al Samhah,54.77170474899998,24.674408492999987
8,9,Attractions,Recreation & Tourism,Public Parks,حديقة الختم العامة,Al Khatim Public Park,54.99529784,24.18960042,أبوظبي,Abu Dhabi,الختم,AL KHATIM,الختم القديمة,AL KHATIM OLD,الخَتْم,Al Khatm,54.99529783999998,24.189600419999977
9,10,Attractions,Recreation & Tourism,Public Parks,حديقة التراث,Heritage Park,54.35598862,24.48652613,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 2,E2,الحِصِن,Al Hisn,54.35598861599999,24.486526130000016
10,11,Attractions,Recreation & Tourism,Public Parks,الحديقة الرسمية,Formal Park,54.36150682,24.49598005,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 7,E7,الدَّانَةْ,Al Danah,54.361506822000024,24.495980051000004
11,12,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.38998045,24.44826051,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 24_1,W24_01,المُشرِف,Al Mushrif,54.38998044800002,24.448260505999997
12,13,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.34612233,24.45958883,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 16,W16,البطين,Al Bateen,54.346122326,24.459588832999998
13,14,Attractions,Recreation & Tourism,Public Parks,حديقة الخالدية الخاصة بالنساء,Al Khaldiya Ladies Park,54.33788403,24.46735234,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 12,W12,البطين,Al Bateen,54.33788402800002,24.467352335999976
14,15,Attractions,Recreation & Tourism,Public Parks,حديقة الشهامة الجديدة,New Shahama Park,54.69023878,24.53741745,أبوظبي,Abu Dhabi,الشهامة,AL SHAHAMA,الشهامه,AL SHAHAMA,الشهامة,Al Shahamah,54.69023878399997,24.537417445000017
15,16,Attractions,Recreation & Tourism,Public Parks,منتزه الشاطئ,Beach Park,54.39074012,24.42934285,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 50,W50,القُرْم,Al Qurm,54.39074012200001,24.42934285299998
16,17,Attractions,Recreation & Tourism,Public Parks,حديقة المدينة,Urban Park,54.35139861,24.488519750000002,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 1,W1,الحِصِن,Al Hisn,54.351398609,24.488519750000023
17,18,Attractions,Recreation & Tourism,Public Parks,حديقة بني ياس للنساء والاطفال,Bani Yas Ladies And Children Park,54.6568887,24.27642393,أبوظبي,Abu Dhabi,بنى ياس,BANIYAS,بني ياس شرق 12,EB12,النَّهضة,Al Nahdah,54.65688870399998,24.276423926000007
18,19,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.39068226,24.44751521,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 24_1,W24_01,المُشرِف,Al Mushrif,54.39068226400002,24.447515212999974
19,20,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.64432721,24.57264371,أبوظبي,Abu Dhabi,الباهية,AL BAHYA,الباهية الجديدة,AL BAHYA NEW,البَاهية,Al Bahyah,54.644327206000014,24.572643707999987
20,21,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.35183544,24.4646098,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 17_2,W17_02,الخَالِدية,Al Khalidiyah,54.35183544199998,24.464609802999973
21,22,Attractions,Recreation & Tourism,Public Parks,حديقة الشريعة للسيدات و الاطفال,Al Sharia Park For Ladies And Childrens,54.72175629,24.62194979,أبوظبي,Abu Dhabi,عجبان,AJBAN,عجبان,AJBAN,مُوَيلح,Muwaylih,54.721756286000016,24.621949793
22,23,Attractions,Recreation & Tourism,Public Parks,حديقة الزعفرانة,Al Zafaranah Park,54.44082357,24.42949665,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 42,E42,السَّعادة,Al Sa'adah,54.440823566000006,24.42949665399999
23,24,Attractions,Recreation & Tourism,Public Parks,حديقة المطار,Airport Park,54.6454558,24.42165512,أبوظبي,Abu Dhabi,مطار أبوظبي الدولي,ABU DHABI INTERNATIONAL AIRPORT,مطار ابوظبي الدولي,ABU DHABI INTERNATIONAL AIRPORT,المطار,Al Matar,54.645455801000026,24.421655122999994
24,25,Attractions,Recreation & Tourism,Public Parks,حديقة البطين,Bateen Park,54.37533304,24.43487511,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 25,W25,البطين,Al Bateen,54.37533304499999,24.434875110999997
25,26,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.3387285,24.45990912,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 39,W39,البطين,Al Bateen,54.3387285,24.459909123999978
26,27,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.33495961,24.46879421,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 12,W12,البطين,Al Bateen,54.33495961400001,24.468794204999995
27,28,Attractions,Recreation & Tourism,Public Parks,برج الساعة,Clock Tower,54.35369087,24.48924216,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 1,E1,الحِصِن,Al Hisn,54.35369086700001,24.48924216299997
28,29,Attractions,Recreation & Tourism,Public Parks,حديقة بني ياس العامة,Bani Yas Public Garden,54.65332436,24.27918778,أبوظبي,Abu Dhabi,بنى ياس,BANIYAS,بني ياس شرق 12,EB12,النَّهضة,Al Nahdah,54.653324364000014,24.279187782000008
29,30,Attractions,Recreation & Tourism,Public Parks,حديقة البلدية,Al Ain Municipality Park,55.74059163,24.2315393,العين,Al Ain,المعترض,AL MUTAREDH,رملة أعواد شاهين,RAMLAT AAWAD SHAHEEN,المُعْتَرِض,Al Mu'tarid,55.740591627000015,24.231539296999983
30,31,Attractions,Recreation & Tourism,Public Parks,حديقة بينونه,Bainunah Park,54.32793042,24.4603704,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 40,W40,البطين,Al Bateen,54.32793041899998,24.460370402000024
31,32,Attractions,Recreation & Tourism,Public Parks,منتزه الشيخ خليفة,Sheikh Khalifa Park,54.46895846,24.42518619,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 48,E48,المُنتَزه,Al Muntazah,54.468958464000025,24.42518619399999
32,33,Attractions,Recreation & Tourism,Public Parks,حديقة عامة,Public Garden,54.86807857,24.41532579,أبوظبي,Abu Dhabi,العدلة,AL ADLAH,العدله 2,ID2,العَدلَة,Al 'Adlah,54.86807856600001,24.415325790999987
33,34,Attractions,Recreation & Tourism,Public Parks,حديقة أطفال,Children Park,54.41055825,24.44272155,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 38,E38,حَدْبَة الزَّعْفَرَانَة,Hadbat Al Za'faranah,54.410558251,24.44272154700002
34,35,Attractions,Recreation & Tourism,Public Parks,حديقة البحيرة,Lake Park,54.35662431,24.49269999,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 5,E5,الدَّانَةْ,Al Danah,54.356624313,24.492699985
35,36,Attractions,Recreation & Tourism,Public Parks,حديقة إلكترا,Electra Park,54.3761674,24.49702189,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 15,E15,الزَّاهية,Al Zahiyah,54.37616740300001,24.497021888999996
36,37,Attractions,Recreation & Tourism,Public Parks,حديقة المشرف المركزية,Mushrif Central Park,54.38131889,24.45179249,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,غرب 24_2,W24_02,المُشرِف,Al Mushrif,54.381318893000014,24.451792485999988
37,38,Attractions,Recreation & Tourism,Public Parks,حديقة التراث,Heritage Park,54.3737588,24.5080405,أبوظبي,Abu Dhabi,جزيرة أبوظبي,ABU DHABI ISLAND,شرق 12,E12,الزَّاهية,Al Zahiyah,54.37375879799998,24.50804050199997
38,39,Attractions,Recreation & Tourism,Public Parks,حديقة العاب الهيلي,Hili Fun City Park,55.78716754,24.305916709999998,العين,Al Ain,هيلي,HILI,عقدة الحصون,UGDAT AL HUSOON,هِيلِي,Hili,55.787167537000016,24.305916706999994
39,40,Attractions,Recreation & Tourism,Public Parks,حديقة البطين,Al Butain Park,55.65270128,24.21485984,العين,Al Ain,المرخانية,AL MARKHANIYA,جزعة وريقة,JIZAT WRAIGAH,المَرْخَانِيَّة,Al Markhaniyyah,55.65270128399999,24.214859839999974
40,41,Attractions,Recreation & Tourism,Public Parks,حديقة البلدية,Al Ain Municipality Park,55.74485784,24.23133576,العين,Al Ain,المعترض,AL MUTAREDH,رملة أعواد شاهين,RAMLAT AAWAD SHAHEEN,المُعْتَرِض,Al Mu'tarid,55.74485784500001,24.231335763999994
41,42,Attractions,Recreation & Tourism,Public Parks,حديقة الجاهلي,Al Jahili Park,55.75365582,24.21877415,العين,Al Ain,الجاهلي,AL JAHILI,حي القلعة,HAI AL QALAA,الجَاهلِي,Al Jahili,55.753655821999985,24.218774153000027
42,43,Attractions,Recreation & Tourism,Public Parks,حديقة مبزرة الخضراء,Green Mubazra Park,55.7509173,24.10443576,العين,Al Ain,جبل حفيت,JEBEL HAFEET,المبزرة الخضراء,GREEN MUBAZZARAH,مْبَزَّرَة الخَضْراء,Mbazzarah Al Khadra,55.750917301000015,24.10443576199998
43,44,Attractions,Recreation & Tourism,Public Parks,حديقة السليمي,Al slimi Park,55.75238841,24.23590961,العين,Al Ain,المعترض,AL MUTAREDH,رملة أعواد شاهين,RAMLAT AAWAD SHAHEEN,المُعْتَرِض,Al Mu'tarid,55.75238840700001,24.235909606000007
44,45,Attractions,Recreation & Tourism,Public Parks,,AL FAQAA PARK,55.61767884,24.71154819,العين,Al Ain,الفقع,AL FAQA'A,ظليمة2,DULAYMAH 2,الفقع,Al Faqaʻ,55.617678839999996,24.711548193999988
45,46,Attractions,Recreation & Tourism,Public Parks,حديقة اثار هيلي,Hili Archaeological Park,55.79155517,24.29252257,العين,Al Ain,هيلي,HILI,آثار هيلي,ATHAR HILI,هِيلِي,Hili,55.791555168,24.292522573999975
46,47,Attractions,Recreation & Tourism,Public Parks,حديقة القوع,Al Quaa Park,55.42516576,23.41634606,العين,Al Ain,القوع,AL QUA'A,أم العوش,UM AL OWSH,القوع,Al Qouʻ,55.42516575500002,23.416346057999988
47,48,Attractions,Recreation & Tourism,Public Parks,حديقة المعترض,Al Muatarth Park,55.74964019,24.22056796,العين,Al Ain,المعترض,AL MUTAREDH,حارة محمد بن خليفة,HARAT MOHD IBN KHALIFA,المُعْتَرِض,Al Mu'tarid,55.74964018600002,24.22056795499998
48,49,Attractions,Recreation & Tourism,Public Parks,حديقة زاخر,Zahker Park,55.68648961,24.1439787,العين,Al Ain,زاخر,ZAKHIR,غافات النيار,GAFAT AL NAYYAR,زاخِر,Zakhir,55.686489610000024,24.143978697000023
49,50,Attractions,Recreation & Tourism,Public Parks,حديقة المريجب,Al Muraijib Park,55.73838026,24.26641489,العين,Al Ain,الجيمي,AL JIMI,المريجب,AL MRAIJEB,الجيمي,Al Jimi,55.73838026200002,24.266414887999986
50,51,Attractions,Recreation & Tourism,Public Parks,حديقة الطوية,Towaiya Park,55.69768021,24.24396918,العين,Al Ain,الطوية,AL TOWAYYA,الرقايب,AL RAGAYEB,الطِّوَيَّة,Al Tiwayyah,55.69768021200002,24.243969177999986
51,52,Attractions,Recreation & Tourism,Public Parks,حديقة السليمات ,Al Salamat Family Park,55.57981354,24.20574537,العين,Al Ain,السلامات,AL SALAMAT,السلامات 1,AL SALAMAT 1,السَّلاَمَات,Al Salamat,55.579813543,24.20574536700002
52,53,Attractions,Recreation & Tourism,Public Parks,حديقة الوادي,Al Wadi Park,55.72526421,24.20333556,العين,Al Ain,المويجعي,AL MUWAIJI,الرويكة,AL RUWAIKAH,المُويجْعِي,Al Muwaij'i,55.725264213,24.203335563999985
53,54,Attractions,Recreation & Tourism,Public Parks,حديقة الفوعة,Al Foaa  Park,55.80146704,24.3358975,العين,Al Ain,الفوعة,AL FOAH,مصيبيخ,MSAIBEEKH,الفُوعَة,Al Fou'ah,55.80146703899999,24.33589749800001
